Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Price_Return,Dividend_Yield,Total_Return,Cumulative_Price_Return,Cumulative_Total_Return
2022-02-04 00:00:00-05:00,23.928334026677387,24.590126448449606,23.588953199928845,24.274702072143555,354829000,0.0,0.0,0.015491936424629982,0.0,0.015491936424629982,0.8561208072905213,0.8577132580025439
2022-02-07 00:00:00-05:00,24.32760803794684,25.13613215283783,24.1579176035747,24.682960510253906,376868000,0.0,0.0,0.01681826771331818,0.0,0.01681826771331818,0.8873375439357936,0.8889567769102114
2022-02-08 00:00:00-05:00,24.314629156787657,25.18404291329778,23.936319797452178,25.062265396118164,410359000,0.0,0.0,0.015367074209217568,0.0,0.015367074209217568,0.9163404000312974,0.917984515878995
2022-02-09 00:00:00-05:00,25.57532565142409,26.67631702093288,25.306816571523118,26.656352996826172,524282000,0.0,0.0,0.06360508818787447,0.0,0.06360508818787447,1.0382294001732748,1.039978090154456
2022-02-10 00:00:00-05:00,25.94765032405226,26.875954707575385,25.55336936906097,25.776960372924805,513200000,0.0,0.0,-0.03298998268840725,0.0,-0.03298998268840725,0.9709882475465559,0.9726792482755304
2022-02-11 00:00:00-05:00,25.868794514206858,26.10436470242998,23.729698327222916,23.905376434326172,605472000,0.0,0.0,-0.072606851681569,0.0,-0.072606851681569,0.8278809961908276,0.8294492186806799
2022-02-14 00:00:00-05:00,23.890403776889993,24.829689712177974,23.71172897587469,24.222797393798828,440424000,0.0,0.0,0.013278224684923456,0.0,0.013278224684923456,0.8521520107555511,0.8537410564559795
2022-02-15 00:00:00-05:00,24.903553862322717,26.49664735834343,24.738855406055166,26.446739196777344,699869000,0.0,0.0,0.09181193100132434,0.0,0.09181193100132434,1.0222016633710038,1.0239366024256382
2022-02-16 00:00:00-05:00,26.211169545948387,26.533581150068464,25.505456627808513,26.462709426879883,732676000,0.0,0.0,0.0006038638632805959,0.0,0.0006038638632805959,1.0234227978797796,1.0251587846014139
2022-02-17 00:00:00-05:00,25.583312031602375,25.738030371883664,24.12098239988401,24.462358474731445,810595000,0.0,0.0,-0.07559131303904021,0.0,-0.07559131303904021,0.8704696117549187,0.8720743729608462
2022-02-18 00:00:00-05:00,24.623066283551836,24.9404878356842,23.057923521612185,23.598936080932617,761255000,0.0,0.0,-0.03529595867425073,0.0,-0.03529595867425073,0.8044495936369753,0.8059977132576963
2022-02-22 00:00:00-05:00,22.993043904427417,24.02016901391986,22.958107805728666,23.347396850585938,633422000,0.0,0.0,-0.010658922482099431,0.0,-0.010658922482099431,0.7852161052955431,0.7867477236292337
2022-02-23 00:00:00-05:00,23.75864748812726,24.111005179639033,22.260381932288297,22.346223831176758,566511000,0.0,0.0,-0.042881569445034406,0.0,-0.042881569445034406,0.7086632369019183,0.7101291770376696
2022-02-24 00:00:00-05:00,20.976722451568083,23.75664967134235,20.85195012786592,23.704744338989258,735801000,0.0,0.0,0.06079418688705407,0.0,0.06079418688705407,0.8125400290531724,0.8140950898275017
2022-02-25 00:00:00-05:00,23.67779419345299,24.17288914266841,23.33841333215444,24.112998962402344,528866000,0.0,0.0,0.017222485827092182,0.0,0.017222485827092182,0.8437564740145778,0.8453383168010533
2022-02-28 00:00:00-05:00,23.948298110769585,24.620072547178175,23.663817402933745,24.3405818939209,477319000,0.0,0.0,0.00943818443626232,0.0,0.00943818443626232,0.8611581876718801,0.8627549601823234
2022-03-01 00:00:00-05:00,24.246750980657083,24.332594761572043,23.08986186195906,23.434232711791992,412056000,0.0,0.0,-0.03723613453773955,0.0,-0.03723613453773955,0.7918558509997145,0.7933931658741327
2022-03-02 00:00:00-05:00,23.716767798485705,24.3686892557631,23.376331351543982,24.18000030517578,389642000,0.004,0.0,0.03182385369965712,0.00017069046165045631,0.03199454416130758,0.8488796094528039,0.8507719627182799
2022-03-03 00:00:00-05:00,24.22193247470261,24.28582786565828,23.430242778868017,23.67483901977539,365095000,0.0,0.0,-0.020891698884398235,0.0,-0.020891698884398235,0.8102533733786121,0.812106192169483
2022-03-04 00:00:00-05:00,23.345386774000954,23.640897516912606,22.444875820203567,22.89812660217285,431415000,0.0,0.0,-0.032807505763978284,0.0,-0.032807505763978284,0.7508634753972321,0.752655507824942
2022-03-07 00:00:00-05:00,22.77931894826098,22.994963749307107,21.2947750997495,21.31673812866211,450821000,0.0,0.0,-0.06906191501975012,0.0,-0.06906191501975012,0.6299454908481641,0.6316137620846387
2022-03-08 00:00:00-05:00,21.273810368801453,22.336052458393485,20.615898244209568,21.478471755981445,557467000,0.0,0.0,0.007587165838560894,0.0,0.007587165838560894,0.6423121575950437,0.6439930862820531
2022-03-09 00:00:00-05:00,22.350028744404234,23.181653292570914,22.210260552846403,22.975994110107422,492742000,0.0,0.0,0.06972201612570217,0.0,0.06972201612570217,0.756817472330322,0.7586155987543532
2022-03-10 00:00:00-05:00,22.493793402927853,22.750368973602082,21.845864966328087,22.62058448791504,428066000,0.0,0.0,-0.015468737521830866,0.0,-0.015468737521830866,0.7296417239770778,0.7314120356554248
2022-03-11 00:00:00-05:00,22.983981591812924,23.106779570504905,22.00959349346006,22.063505172729492,367209000,0.0,0.0,-0.024627096416680372,0.0,-0.024627096416680372,0.687045670474381,0.6887723845163378
2022-03-14 00:00:00-04:00,21.832888359908207,22.225239069437492,21.124061659342704,21.29477882385254,385354000,0.0,0.0,-0.03484153324047079,0.0,-0.03484153324047079,0.6282664126683555,0.6299329653456227
2022-03-15 00:00:00-04:00,21.48246524329248,22.999955601888228,21.286789766958282,22.935062408447266,491996000,0.0,0.0,0.07702750041044926,0.0,0.07702750041044926,0.753687704438488,0.7554826275027875
2022-03-16 00:00:00-04:00,23.46118818879668,24.556376542287087,23.133730786135207,24.455543518066406,671422000,0.0,0.0,0.06629505002171387,0.0,0.06629505002171387,0.8699485185267022,0.8718624361053344
2022-03-17 00:00:00-04:00,24.080170242685615,24.80097618466276,23.866522931134632,24.7251033782959,471941000,0.0,0.0,0.01102244405365016,0.0,0.01102244405365016,0.8905599214553688,0.8924949350834348
2022-03-18 00:00:00-04:00,24.758045377216146,26.52512276051768,24.58333514335811,26.409313201904297,730719000,0.0,0.0,0.06811740269959099,0.0,0.06811740269959099,1.0193399529528513,1.0214067746834496
2022-03-21 00:00:00-04:00,26.463227335855564,27.10716266483215,25.92411815693594,26.689851760864258,591727000,0.0,0.0,0.010622713162405706,0.0,0.010622713162405706,1.0407908220504551,1.0428795990354556
2022-03-22 00:00:00-04:00,26.682861784708894,27.193019493440183,26.028944683421926,26.48019790649414,547007000,0.0,0.0,-0.007855189914450444,0.0,-0.007855189914450444,1.0247600225675813,1.0268323918126758
2022-03-23 00:00:00-04:00,26.082855274149125,26.56805276024476,25.53276649933288,25.5916690826416,502120000,0.0,0.0,-0.03355446311202348,0.0,-0.03355446311202348,0.9568202870796376,0.9588231190873431
2022-03-24 00:00:00-04:00,26.12278899769975,28.273231143042416,25.864215941656777,28.103511810302734,877379000,0.0,0.0,0.09815079741574473,0.0,0.09815079741574473,1.1488837586558107,1.151083170222162
2022-03-25 00:00:00-04:00,27.83994679587031,28.311167424037748,27.225962678243405,27.64626693725586,579016000,0.0,0.0,-0.01627002618509943,0.0,-0.01627002618509943,1.1139213636337457,1.1160849907163208
2022-03-28 00:00:00-04:00,27.710164765675586,28.20334846514163,27.161071883126954,28.172399520874023,425494000,0.0,0.0,0.01903087258805103,0.0,0.01903087258805103,1.1541511317662185,1.1563559345601302
2022-03-29 00:00:00-04:00,28.647610153117842,28.89819508039795,27.933790817045423,28.608675003051758,488984000,0.0,0.0,0.015485918473308713,0.0,0.015485918473308713,1.187510140571936,1.1897490867621636
2022-03-30 00:00:00-04:00,28.25725622983743,28.448938574346748,27.45757850328039,27.644269943237305,463487000,0.0,0.0,-0.033710231589249684,0.0,-0.033710231589249684,1.113768667129424,1.1159321379250633
2022-03-31 00:00:00-04:00,27.73611936328396,28.20134939752375,27.2249657673919,27.240938186645508,523440000,0.0,0.0,-0.014590067215374813,0.0,-0.014590067215374813,1.0829286401982525,1.085060545809565
2022-04-01 00:00:00-04:00,27.329793893242602,27.450594367560555,26.22362380328978,26.667888641357422,517235000,0.0,0.0,-0.021036336610793183,0.0,-0.021036336610793183,1.0391114521867806,1.0411985103140307
2022-04-04 00:00:00-04:00,26.68385930081857,27.51248847819135,26.569049452024597,27.314815521240234,397120000,0.0,0.0,0.024258646366159597,0.0,0.024258646366159597,1.0885775358065657,1.0907152231388704
2022-04-05 00:00:00-04:00,27.208989043502463,27.273882227541836,25.77735731536666,25.888174057006836,436615000,0.0,0.0,-0.052229584458442724,0.0,-0.052229584458442724,0.9794919990021504,0.9815180358133868
2022-04-06 00:00:00-04:00,24.89282362740827,25.25821843251392,23.96336133874279,24.3666934967041,703833000,0.0,0.0,-0.05877125814097084,0.0,-0.05877125814097084,0.8631547637408086,0.8650617278196087
2022-04-07 00:00:00-04:00,24.400639098224342,24.68117520320366,23.439230012821977,24.16802406311035,557992000,0.0,0.0,-0.008153319350474142,0.0,-0.008153319350474142,0.8479638679526726,0.8498552839443483
2022-04-08 00:00:00-04:00,23.87750455120678,23.883495161066943,23.02391690989206,23.080821990966797,524781000,0.0,0.0,-0.04498514521934127,0.0,-0.04498514521934127,0.764832944992726,0.766639275361346
2022-04-11 00:00:00-04:00,22.17731831863499,22.283142273490554,21.62423229582705,21.880807876586914,575207000,0.0,0.0,-0.0519918274509259,0.0,-0.0519918274509259,0.6730760550369548,0.6747884709887302
2022-04-12 00:00:00-04:00,22.499779776636807,22.687469011899285,21.24685139974745,21.46848487854004,662258000,0.0,0.0,-0.018844048189284313,0.0,-0.018844048189284313,0.6415485292315006,0.6432286763345607
2022-04-13 00:00:00-04:00,21.692118201146528,22.46284265142002,21.419568327663896,22.166332244873047,516943000,0.0,0.0,0.03250566447893943,0.0,0.03250566447893943,0.6949081549485963,0.6966429163496637
2022-04-14 00:00:00-04:00,22.46783313614378,22.73938520439424,21.12805033509886,21.22289276123047,569097000,0.0,0.0,-0.042561821830528146,0.0,-0.042561821830528146,0.6227697760385649,0.6244307028339617
2022-04-18 00:00:00-04:00,21.16498722557269,22.051519204129075,21.04418677754343,21.747024536132812,525701000,0.0,0.0,0.024696528451569888,0.0,0.024696528451569888,0.6628465559828489,0.6645485019041044
2022-04-19 00:00:00-04:00,21.68412947440656,22.336050945283077,21.27879983247337,22.161340713500977,512781000,0.0,0.0,0.019051625967486885,0.0,0.019051625967486885,0.6945264866087579,0.6962608573671221
2022-04-20 00:00:00-04:00,22.479816251213727,22.632563469405223,21.16499167198525,21.44652557373047,468974000,0.0,0.0,-0.03225504941291901,0.0,-0.03225504941291901,0.6398694510516925,0.6415478795955452
2022-04-21 00:00:00-04:00,21.673148627868898,22.355021261277425,19.966971296213607,20.149669647216797,656209000,0.0,0.0,-0.06046927844117422,0.0,-0.06046927844117422,0.5407077286088722,0.5422846637897629
2022-04-22 00:00:00-04:00,20.26946966670985,20.452168011025645,19.467796301219373,19.482770919799805,624713000,0.0,0.0,-0.03309725365691585,0.0,-0.03309725365691585,0.48971453410393373,0.491239277061142
2022-04-25 00:00:00-04:00,19.170290098791902,19.912063162922802,19.064466149204407,19.8691349029541,641566000,0.0,0.0,0.019831059182739086,0.0,0.019831059182739086,0.5192571511951354,0.5208121314201666
2022-04-26 00:00:00-04:00,19.685435750838405,19.755319839805292,18.63916620808057,18.75697135925293,653143000,0.0,0.0,-0.055974432159893284,0.0,-0.055974432159893284,0.4342175948521305,0.43568553594204573
2022-04-27 00:00:00-04:00,18.567284673540673,19.135345204510386,18.25979468111311,18.38458824157715,499460000,0.0,0.0,-0.019853051462494387,0.0,-0.019853051462494387,0.4057439991331162,0.4071827971130295
2022-04-28 00:00:00-04:00,18.93567592267168,20.00391046614627,18.45946438232982,19.749330520629883,570327000,0.0,0.0,0.07423295322798373,0.0,0.07423295322798373,0.5100965276712837,0.5116421318743443
2022-04-29 00:00:00-04:00,19.369962286357104,20.094763289297163,18.486423440909725,18.516374588012695,500435000,0.0,0.0,-0.06243026472868329,0.0,-0.06243026472868329,0.4158208016828999,0.41726991340639774
2022-05-02 00:00:00-04:00,18.510379679745746,19.541672708029544,18.36062778740059,19.500741958618164,572049000,0.0,0.0,0.053161992696061366,0.0,0.053161992696061366,0.4910886568008981,0.4926148061912561
2022-05-03 00:00:00-04:00,19.367959800118072,19.792259039385,19.101400562477515,19.569625854492188,475751000,0.0,0.0,0.0035323730768910266,0.0,0.0035323730768910266,0.4963557382274393,0.4978872785468149
2022-05-04 00:00:00-04:00,19.890100173219796,20.36631175572841,18.72003469045298,20.3004207611084,648855000,0.0,0.0,0.03734332541919594,0.0,0.03734332541919594,0.5522346375029477,0.5538233706308624
2022-05-05 00:00:00-04:00,19.834190824555343,19.89209369873995,18.469447805157312,18.81287956237793,626331000,0.0,0.0,-0.07327637275283994,0.0,-0.07327637275283994,0.4384925136054123,0.43996483013244125
2022-05-06 00:00:00-04:00,18.705061317723455,19.479778980237157,17.960292897544136,18.644161224365234,633297000,0.0,0.0,-0.008968235694768345,0.0,-0.008968235694768345,0.4255917736982393,0.4270508861436364
2022-05-09 00:00:00-04:00,18.004217966140544,18.224851759556184,16.79921054716783,16.922008514404297,644455000,0.0,0.0,-0.09236954611346804,0.0,-0.09236954611346804,0.2939105086186391,0.2952348435097263
2022-05-10 00:00:00-04:00,17.659783559609647,18.16794365873141,16.99688068125273,17.56593894958496,761474000,0.0,0.0,0.03805283720502439,0.0,0.03805283720502439,0.3431474745609744,0.34452220415207724
2022-05-11 00:00:00-04:00,17.318352104897787,17.723681745955233,16.540639268818456,16.602535247802734,670167000,0.0,0.0,-0.054844987481013074,0.0,-0.054844987481013074,0.26948256813352334,0.27078190069741237
2022-05-12 00:00:00-04:00,16.19221860472436,16.76027930003713,15.541295730587233,16.148290634155273,708728000,0.0,0.0,-0.027359954782061213,0.0,-0.027359954782061213,0.23474958247277522,0.23601336535646933
2022-05-13 00:00:00-04:00,16.76027643455907,17.89839323132893,16.565598761869367,17.676759719848633,670437000,0.0,0.0,0.09465206691663641,0.0,0.09465206691663641,0.3516211825782771,0.35300458512404687
2022-05-16 00:00:00-04:00,17.480088987147607,17.758627617266765,17.077754563998106,17.235492706298828,521446000,0.0,0.0,-0.02496311657471484,0.0,-0.02496311657471484,0.3178805054327216,0.3192293739394716
2022-05-17 00:00:00-04:00,18.044151649393452,18.340662061342744,17.604879645007628,18.146982192993164,585830000,0.0,0.0,0.052884446196378665,0.0,0.052884446196378665,0.38757588611553473,0.3889960887862558
2022-05-18 00:00:00-04:00,17.67576203844638,18.088080120418184,16.836151254717954,16.9100284576416,545161000,0.0,0.0,-0.06816305445150928,0.0,-0.06816305445150928,0.2929944754346403,0.29431787275338483
2022-05-19 00:00:00-04:00,16.909028847119362,17.65779022337762,16.70636308062832,17.095720291137695,621310000,0.0,0.0,0.010981166232880035,0.0,0.010981166232880035,0.3071930627075836,0.30853099247227744
2022-05-20 00:00:00-04:00,17.303376327844244,17.381246624571737,15.728980181464987,16.66642951965332,739105000,0.0,0.0,-0.025111008145524916,0.0,-0.025111008145524916,0.27436812706215985,0.27567246006163426
2022-05-23 00:00:00-04:00,16.247124263630415,16.887066422487216,16.152281838098215,16.870094299316406,639889000,0.0,0.0,0.012220060656838339,0.0,0.012220060656838339,0.28994098287400094,0.2912612549018456
2022-05-24 00:00:00-04:00,16.482738112222926,16.56959434694959,15.753943028692941,16.1273250579834,588550000,0.0,0.0,-0.044028754561443395,0.0,-0.044028754561443395,0.23314648794029447,0.23440863003507095
2022-05-25 00:00:00-04:00,15.993545229810767,17.082743170012566,15.97357780055235,16.94696807861328,781132000,0.0,0.0,0.050823246737011774,0.0,0.050823246737011774,0.2958189961597635,0.29714528441363997
2022-05-26 00:00:00-04:00,16.009518408268345,18.062123009138755,15.99554158796511,17.821521759033203,996575000,0.0,0.0,0.05160531821167402,0.0,0.05160531821167402,0.36269014780132003,0.3640848795825782
2022-05-27 00:00:00-04:00,18.15596613444211,18.849818017811725,18.070107724075864,18.77993392944336,738379000,0.0,0.0,0.05377835761552552,0.0,0.05377835761552552,0.43597338588893275,0.4374431240547012
2022-05-31 00:00:00-04:00,18.948656727532523,19.168294646988997,18.31969792226833,18.64116668701172,664100000,0.0,0.0,-0.007389123037013445,0.0,-0.007389123037013445,0.4253628018627227,0.4268216799523521
2022-06-01 00:00:00-04:00,18.69307938333041,19.02153462790535,18.09207236145534,18.289745330810547,544514000,0.0,0.0,-0.018851897099660953,0.0,-0.018851897099660953,0.3984920089923223,0.3999233844623249
2022-06-02 00:00:00-04:00,18.261792289244305,19.58660053766134,18.167947658558926,19.55964469909668,648656000,0.0,0.0,0.0694323155034251,0.0,0.0694323155034251,0.49559254738969605,0.4971233065729357
2022-06-03 00:00:00-04:00,19.050492503173068,19.30007970278475,18.49141580501946,18.689088821411133,598779000,0.0,0.0,-0.04450775518053007,0.0,-0.04450775518053007,0.4290270804406502,0.4304897089689217
2022-06-06 00:00:00-04:00,19.10738814189157,19.305061060512852,18.533337105034615,18.75497055053711,422406000,0.0,0.0,0.0035251439893901892,0.0,0.0035251439893901892,0.4340646066639413,0.43553239116837794
2022-06-07 00:00:00-04:00,18.441496029776626,18.96862398496373,18.15796462255959,18.894746780395508,388914000,0.0,0.0,0.007452756562947194,0.0,0.007452756562947194,0.44475234107294637,0.44623106461798145
2022-06-08 00:00:00-04:00,18.77192109157783,19.152372804754865,18.508301426768817,18.621139526367188,363252000,0.004,0.0,-0.01448059914262545,0.00021169905299552638,-0.014268900089629924,0.4238314615614993,0.4255949380504285
2022-06-09 00:00:00-04:00,18.45438197777364,18.905730608941067,18.015015194029495,18.022005081176758,395574000,0.0,0.0,-0.032174961384187406,0.0,-0.032174961384187406,0.378019739268167,0.379726475969163
2022-06-10 00:00:00-04:00,17.57465231004031,17.671512729498716,16.844704220148653,16.949554443359375,465248000,0.0,0.0,-0.059507842384170284,0.0,-0.059507842384170284,0.2960167578215216,0.29762193030392337
2022-06-13 00:00:00-04:00,15.97695432377349,16.288505207349672,15.58352177022173,15.624463081359863,604153000,0.0,0.0,-0.07817853657614382,0.0,-0.07817853657614382,0.19469606431687647,0.1961757467636518
2022-06-14 00:00:00-04:00,15.708342153081784,16.042859681425387,15.389801373799507,15.813191413879395,469680000,0.0,0.0,0.012079028350400423,0.0,0.012079028350400423,0.20912683194787185,0.21062438752087131
2022-06-15 00:00:00-04:00,16.07181781028133,16.843705180487913,15.90306154726617,16.503196716308594,563936000,0.0,0.0,0.04363479100262935,0.0,0.04363479100262935,0.26188682855558865,0.2634497296530307
2022-06-16 00:00:00-04:00,15.837155169600095,15.919037789492796,15.378816671462324,15.57852840423584,545749000,0.0,0.0,-0.05602964855645143,0.0,-0.05602964855645143,0.19118375303360402,0.19265908533182774
2022-06-17 00:00:00-04:00,15.625460063082594,15.971960359046658,15.305921302394394,15.857126235961914,630334000,0.0,0.0,0.017883449867467816,0.0,0.017883449867467816,0.21248622796392258,0.21398794429333945
2022-06-21 00:00:00-04:00,16.451270521864426,16.983501852392877,16.38336767373331,16.542139053344727,483089000,0.0,0.0,0.04319905178211236,0.0,0.04319905178211236,0.26486448331083423,0.2664310723617276
2022-06-22 00:00:00-04:00,16.202625665635953,16.63799841393161,16.15669240271699,16.33643341064453,437135000,0.0,0.0,-0.012435250485855587,0.0,-0.012435250485855587,0.2491355766302017,0.2506826847538388
2022-06-23 00:00:00-04:00,16.49520293469905,16.56110784427744,15.830162916362799,16.201627731323242,463680000,0.0,0.0,-0.008251842732909576,0.0,-0.008251842732909576,0.2388279062997669,0.240362247930477
2022-06-24 00:00:00-04:00,16.476235767276282,17.11531339362541,16.286508882728302,17.101333618164062,472153000,0.0,0.0,0.05553182073807217,0.0,0.05553182073807217,0.3076222755177269,0.30924182193282457
2022-06-27 00:00:00-04:00,17.287066429830546,17.305040154638032,16.602053627911463,16.844703674316406,427968000,0.0,0.0,-0.0150064287135524,0.0,-0.0150064287135524,0.287999535055917,0.2895947778631882
2022-06-28 00:00:00-04:00,16.875656572494353,17.177221612283553,15.922032246873021,15.958979606628418,461149000,0.0,0.0,-0.052581754171103445,0.0,-0.052581754171103445,0.22027426013111118,0.22178562227324727
2022-06-29 00:00:00-04:00,15.791223732823655,15.797214656967059,15.148151212027244,15.519615173339844,482352000,0.0,0.0,-0.027530859999726265,0.0,-0.027530859999726265,0.18667906031417192,0.18814881335676414
2022-06-30 00:00:00-04:00,15.338874735915367,15.544578349949315,14.840593877871374,15.137166023254395,686070000,0.0,0.0,-0.02464295317982068,0.0,-0.02464295317982068,0.15743578379137624,0.15886931777855384
2022-07-01 00:00:00-04:00,14.877540711240664,15.041304055476648,14.3712709883333,14.502081871032715,577610000,0.0,0.0,-0.04195528748551969,0.0,-0.04195528748551969,0.10887523273638133,0.11024862239300659
2022-07-05 00:00:00-04:00,14.154583567847698,14.949436595922805,14.03475652125701,14.9424467086792,651397000,0.0,0.0,0.030365628987800264,0.0,0.030365628987800264,0.14254692664741486,0.14396202014480908
2022-07-06 00:00:00-04:00,14.988381604358164,15.296936572634554,14.767699236133426,15.108208656311035,529066000,0.0,0.0,0.011093360469243363,0.0,0.011093360469243363,0.15522161155774072,0.15665240319739926
2022-07-07 00:00:00-04:00,15.43373976317359,15.922034846684356,15.366835871646774,15.835160255432129,492903000,0.0,0.0,0.04811633302518836,0.0,0.04811633302518836,0.21080663933734778,0.2123062754240297
2022-07-08 00:00:00-04:00,15.407774210465988,16.01390020969926,15.366832903101747,15.815186500549316,467972000,0.0,0.0,-0.0012613547675314196,0.0,-0.0012613547675314196,0.20927938261026102,0.21077712712381524
2022-07-11 00:00:00-04:00,15.503638434151677,15.504637397659994,15.01634136835266,15.13017749786377,437321000,0.0,0.0,-0.04331336861957047,0.0,-0.04331336861957047,0.1569014189472162,0.15833429110055697
2022-07-12 00:00:00-04:00,15.246007026649878,15.408772341747861,14.85557044400225,15.060275077819824,458483000,0.0,0.0,-0.004620066093329989,0.0,-0.004620066093329989,0.15155645792821293,0.15298271011750186
2022-07-13 00:00:00-04:00,14.568984930055194,15.352854075184304,14.444164978224428,15.142157554626465,521918000,0.0,0.0,0.005436984144282508,0.0,0.005436984144282508,0.15781745213121479,0.15925145883104252
2022-07-14 00:00:00-04:00,15.086239541453955,15.450713598374998,14.70678674641123,15.349859237670898,456235000,0.0,0.0,0.01371678258498732,0.0,0.01371678258498732,0.17369898239520265,0.17515265905315736
2022-07-15 00:00:00-04:00,15.636446531437638,15.759268565360502,15.422754057573485,15.739297866821289,385935000,0.0,0.0,0.025370827388087713,0.0,0.025370827388087713,0.20347669668312562,0.20496725432064733
2022-07-18 00:00:00-04:00,16.27852100954639,16.872663372195703,15.978953847871448,16.077810287475586,670517000,0.0,0.0,0.021507466439648848,0.0,0.021507466439648848,0.22936043134793738,0.23088304710382457
2022-07-19 00:00:00-04:00,16.462253801166636,17.08535554670121,16.14870690622852,16.967525482177734,702366000,0.0,0.0,0.05533808266136986,0.0,0.05533808266136986,0.29739088051848683,0.29899775491093483
2022-07-20 00:00:00-04:00,16.922589260993277,17.90716904198324,16.776799657559938,17.781349182128906,760538000,0.0,0.0,0.04796360558326507,0.0,0.04796360558326507,0.35961842499900043,0.3613023708810297
2022-07-21 00:00:00-04:00,17.859240712784164,18.117866551176544,17.519730257668552,18.024002075195312,557049000,0.0,0.0,0.013646483772462137,0.0,0.013646483772462137,0.3781724357724898,0.37987936159467184
2022-07-22 00:00:00-04:00,17.86722467946482,17.94111748780087,17.11231318379006,17.294052124023438,536671000,0.0,0.0,-0.040498772033345176,0.0,-0.040498772033345176,0.32235814447349975,0.3239959418959313
2022-07-25 00:00:00-04:00,16.99448352231255,17.099333719103424,16.62501756756741,16.99947738647461,480748000,0.0,0.0,-0.017033297658426094,0.0,-0.017033297658426094,0.2998340245876385,0.3014439249190697
2022-07-26 00:00:00-04:00,16.864671981012815,16.894629452817544,16.454264711674202,16.509185791015625,397865000,0.0,0.0,-0.028841568732523415,0.0,-0.028841568732523415,0.26234477222662167,0.26390824050699124
2022-07-27 00:00:00-04:00,17.007466206039837,17.910165292626324,16.888638135113293,17.764375686645508,569776000,0.0,0.0,0.07602978799311622,0.0,0.07602978799311622,0.35832057763323033,0.3600029160754903
2022-07-28 00:00:00-04:00,17.94911154782976,18.11387291307201,17.414882244047863,17.958097457885742,474646000,0.0,0.0,0.01090507061195889,0.0,0.01090507061195889,0.37313315944599745,0.3748338439077634
2022-07-29 00:00:00-04:00,17.787342656791314,18.21772161938443,17.666516650418973,18.136838912963867,435460000,0.0,0.0,0.009953251200317759,0.0,0.009953251200317759,0.38680029871344934,0.38851791051487594
2022-08-01 00:00:00-04:00,18.155810524662435,18.818855586256277,17.964087638151668,18.414438247680664,476469000,0.0,0.0,0.015305827881526568,0.0,0.015305827881526568,0.40802642539160705,0.40977032666363344
2022-08-02 00:00:00-04:00,18.09589783114426,18.910722495389777,18.065940355800908,18.49931526184082,489527000,0.0,0.0,0.004609264372799737,0.0,0.004609264372799737,0.4145163914301251,0.4162683308041544
2022-08-03 00:00:00-04:00,18.157807229563822,18.940678328318345,18.110874046055788,18.865785598754883,418146000,0.0,0.0,0.019809940623585875,0.0,0.019809940623585875,0.4425378771554449,0.44432452234444986
2022-08-04 00:00:00-04:00,18.821852455830648,19.246239560652153,18.73297994285984,19.18732452392578,409652000,0.0,0.0,0.017043495140330656,0.0,0.017043495140330656,0.46712376445448656,0.4689408603220879
2022-08-05 00:00:00-04:00,18.78290591582799,19.201303021248535,18.639114229543424,18.96164894104004,386068000,0.0,0.0,-0.011761701461000196,0.0,-0.011761701461000196,0.4498678927306341,0.4516636164591148
2022-08-08 00:00:00-04:00,17.47678904328385,18.212726901594174,17.217163346711462,17.76736831665039,981859000,0.0,0.0,-0.06298400672342275,0.0,-0.06298400672342275,0.3585494036268131,0.3602320254799056
2022-08-09 00:00:00-04:00,17.227153109770796,17.421871950579003,16.699913699114166,17.061391830444336,668263000,0.0,0.0,-0.03973444314454044,0.0,-0.03973444314454044,0.3045681995893541,0.30618396340009113
2022-08-10 00:00:00-04:00,17.672508823560776,18.09190395710125,17.292057074907298,18.070934295654297,597422000,0.0,0.0,0.05917116699755609,0.0,0.05917116699755609,0.38176102238695697,0.3834723928279675
2022-08-11 00:00:00-04:00,18.10488369799364,18.6800542114384,17.85024994646384,17.916154861450195,509327000,0.0,0.0,-0.008565104143028357,0.0,-0.008565104143028357,0.36992609532943543,0.37162280770439127
2022-08-12 00:00:00-04:00,18.13384356350473,18.69104042646593,17.92714097920905,18.682052612304688,478094000,0.0,0.0,0.04274900260560144,0.0,0.04274900260560144,0.4284890695481549,0.43025831468484865
2022-08-15 00:00:00-04:00,18.674060799997406,19.136393177894906,18.586188222110913,19.00458335876465,457666000,0.0,0.0,0.01726420287712549,0.0,0.01726420287712549,0.45315079465259056,0.45495058439626357
2022-08-16 00:00:00-04:00,18.89274795043341,19.114428306370357,18.474350847959357,18.851806640625,451240000,0.0,0.0,-0.008038940673181894,0.0,-0.008038940673181894,0.4414690016251912,0.44325432296589073
2022-08-17 00:00:00-04:00,18.496322703330605,18.661084069353507,18.11886686415246,18.308591842651367,446799000,0.0,0.0,-0.028814999449603085,0.0,-0.028814999449603085,0.3999330731367414,0.40166695044399137
2022-08-18 00:00:00-04:00,18.274639978763396,18.837826774842014,18.156809914555318,18.745960235595703,415447000,0.0,0.0,0.023888696449360536,0.0,0.023888696449360536,0.4333756493703256,0.43515094674624866
2022-08-19 00:00:00-04:00,18.379488700573745,18.49332481845139,17.74440509539468,17.823291778564453,441588000,0.0,0.0,-0.04921958893731382,0.0,-0.04921958893731382,0.3628254891155629,0.3645134070844016
